Pair_n,Trial_n,Collective,Leader,Follower,Pair_diff,Leader_collective_membership_benefit,Follower_collective_membership_benefit
8,4,0.16684945040290755,-0.16684945040290755,-0.26893727989900507,0.10208782949609752,0.0,0.10208782949609752
8,5,0.12142673247402114,-0.12142673247402114,-0.26893727989900507,0.14751054742498393,0.0,0.14751054742498393
8,6,0.08871770017688674,-0.08871770017688674,-0.26893727989900507,0.18021957972211833,0.0,0.18021957972211833
8,7,0.26893727989900507,-0.06498471760099334,-0.26893727989900507,0.20395256229801173,-0.20395256229801173,0.0
8,8,0.06498471760099334,-0.06498471760099334,-0.21501251073587335,0.15002779313488002,0.0,0.15002779313488002
8,9,0.21501251073587335,-0.04768126570527953,-0.21501251073587335,0.16733124503059382,-0.16733124503059382,0.0
8,10,0.04768126570527953,-0.04768126570527953,-0.17061313005197443,0.1229318643466949,0.0,0.1229318643466949
8,11,0.17061313005197443,-0.03502564989869994,-0.17061313005197443,0.1355874801532745,-0.1355874801532745,0.0
8,12,0.03502564989869994,-0.03502564989869994,-0.13449697705018915,0.09947132715148921,0.0,0.09947132715148921
8,13,0.13449697705018915,-0.025749647253207386,-0.13449697705018915,0.10874732979698176,-0.10874732979698176,0.0
8,14,0.025749647253207386,-0.025749647253207386,-0.10543655367601312,0.07968690642280574,0.0,0.07968690642280574
8,15,0.10543655367601312,-0.018940889471224964,-0.10543655367601312,0.08649566420478816,-0.08649566420478816,0.0
8,16,0.018940889471224964,-0.018940889471224964,-0.08227251978624261,0.06333163031501765,0.0,0.06333163031501765
8,17,0.08227251978624261,-0.013938152425936878,-0.08227251978624261,0.06833436736030574,-0.06833436736030574,0.0
8,18,0.013938152425936878,-0.013938152425936878,-0.06395434351671136,0.05001619109077449,0.0,0.05001619109077449
8,19,0.06395434351671136,-0.01025966667478484,-0.06395434351671136,0.053694676841926525,-0.053694676841926525,0.0
8,20,0.04956292124498285,-0.01025966667478484,-0.04956292124498285,0.03930325457019801,-0.03930325457019801,0.0
8,21,0.01025966667478484,-0.01025966667478484,-0.03831624003160394,0.028056573356819103,0.0,0.028056573356819103
8,22,0.007553571098498524,-0.007553571098498524,-0.03831624003160394,0.03076266893310542,0.0,0.03076266893310542
8,23,0.005562075608424366,-0.005562075608424366,-0.03831624003160394,0.03275416442317958,0.0,0.03275416442317958
8,24,0.004096077018431843,-0.004096077018431843,-0.03831624003160394,0.0342201630131721,0.0,0.0342201630131721
8,25,0.03831624003160394,-0.003016711407355488,-0.03831624003160394,0.035299528624248455,-0.035299528624248455,0.0
9,0,0.34092710403789617,-0.34092710403789617,-0.10527224446850747,0.2356548595693887,0.0,-0.2356548595693887
9,1,0.15085957435955144,-0.15085957435955144,-0.10527224446850747,0.04558732989104397,0.0,-0.04558732989104397
9,2,0.061635951083794605,-0.061635951083794605,-0.10527224446850747,0.043636293384712865,0.0,0.043636293384712865
9,3,0.024188498538628367,-0.024188498538628367,-0.10527224446850747,0.0810837459298791,0.0,0.0810837459298791
9,4,0.10527224446850747,-0.00932846454967573,-0.10527224446850747,0.09594377991883174,-0.09594377991883174,0.0
9,5,0.00932846454967573,-0.00932846454967573,-0.0947450146006319,0.08541655005095616,0.0,0.08541655005095616
9,6,0.0947450146006319,-0.0035723247944267067,-0.0947450146006319,0.09117268980620519,-0.09117268980620519,0.0
9,7,0.0035723247944267067,-0.0035723247944267067,-0.08527051079290837,0.08169818599848166,0.0,0.08169818599848166
9,8,0.0013644495426566872,-0.0013644495426566872,-0.08527051079290837,0.08390606125025168,0.0,0.08390606125025168
9,9,0.08527051079290837,-0.0005205669819267067,-0.08527051079290837,0.08474994381098166,-0.08474994381098166,0.0
9,10,0.0005205669819267067,-0.0005205669819267067,-0.07674345727282494,0.07622289029089824,0.0,0.07622289029089824
9,11,0.00019858269085004654,-0.00019858269085004654,-0.07674345727282494,0.0765448745819749,0.0,0.0765448745819749
9,12,7.591633190229263e-05,-7.591633190229263e-05,-0.07674345727282494,0.07666754094092265,0.0,0.07666754094092265
9,13,0.07674345727282494,-2.8709453240183258e-05,-0.07674345727282494,0.07671474781958476,-0.07671474781958476,0.0
9,14,0.0690691096635434,-2.8709453240183258e-05,-0.0690691096635434,0.06904040021030322,-0.06904040021030322,0.0
9,15,0.06216219420748681,-2.8709453240183258e-05,-0.06216219420748681,0.062133484754246626,-0.062133484754246626,0.0
9,16,0.05594597364979714,-2.8709453240183258e-05,-0.05594597364979714,0.05591726419655696,-0.05591726419655696,0.0
9,17,2.8709453240183258e-05,-2.8709453240183258e-05,-0.05035137365776032,0.05032266420452014,0.0,0.05032266420452014
